antecedents,consequents,support,confidence,lift
"ADVERSE_WEATHER, WEEKEND_FLAG=Weekday",AGE_GROUP=Adult,0.3284981425791615,0.6802197802197801,1.0137839223787022
"AGE_GROUP=Adult, GENDER=MALE, VEHICLE=NEW",WEEKEND_FLAG=Weekday,0.20290111445250308,0.9558333333333333,1.0133769379844961
"AGE_GROUP=Adult, LOCATION=RURAL, VEHICLE=OLD",GENDER=MALE,0.22182911728285865,0.8315649867374004,1.0133297844420186
ADVERSE_WEATHER,AGE_GROUP=Adult,0.35874756766318766,0.6798524974857526,1.0132365326356338
"INTERSECTION, LOCATION=URBAN",WEEKEND_FLAG=Weekday,0.22802052007783477,0.9548148148148148,1.0122971020532912
SEASON=Fall,WEEKEND_FLAG=Weekday,0.25243233681231203,0.954515050167224,1.0119792908093244
SEASON=Winter,AGE_GROUP=Adult,0.2437643728993455,0.6784835056622354,1.0111962186945997
PASSENGER_CAR,WEEKEND_FLAG=Weekday,0.2826817618963382,0.9534606205250595,1.0108613818132335
"AGE_GROUP=Adult, RUSH_HOUR, VEHICLE=OLD",GENDER=MALE,0.22182911728285865,0.8293650793650793,1.0106490178165108
"AGE_GROUP=Adult, RUSH_HOUR, VEHICLE=OLD, WEEKEND_FLAG=Weekday",GENDER=MALE,0.22182911728285865,0.8293650793650793,1.0106490178165108
"AGE_GROUP=Adult, LOCATION=RURAL, RUSH_HOUR","GENDER=MALE, WEEKEND_FLAG=Weekday",0.2400495312223598,0.7807825086306099,1.010014535764036
"GENDER=MALE, LOCATION=RURAL, VEHICLE=NEW",WEEKEND_FLAG=Weekday,0.20962320891562003,0.9518072289156626,1.0091084518117481
"LOCATION=RURAL, VEHICLE=OLD, WEEKEND_FLAG=Weekday",GENDER=MALE,0.32000707588890853,0.8279176201372996,1.008885170648018
"SEASON=Winter, WEEKEND_FLAG=Weekday",AGE_GROUP=Adult,0.2239518839554219,0.6766435061464458,1.0084539257173366
GENDER=MALE,INTERSECTION,0.4937201485936671,0.6016382841129554,1.0077218429897887
INTERSECTION,GENDER=MALE,0.4937201485936671,0.826962962962963,1.0077218429897887
"GENDER=MALE, SEASON=Fall",WEEKEND_FLAG=Weekday,0.20201662833893508,0.9500831946755407,1.007280626312984
"ADVERSE_WEATHER, VEHICLE=OLD, WEEKEND_FLAG=Weekday",GENDER=MALE,0.21068459225190164,0.8265093684941014,1.007169101120318
"GENDER=MALE, WEEKEND_FLAG=Weekday",AGE_GROUP=Adult,0.5223774986732709,0.6757437070938215,1.007112885895432
AGE_GROUP=Adult,"GENDER=MALE, WEEKEND_FLAG=Weekday",0.5223774986732709,0.7785394147113104,1.007112885895432
"LOCATION=RURAL, VEHICLE=OLD",GENDER=MALE,0.34601096762780825,0.826362484157161,1.0069901105713368
"LOCATION=RURAL, RUSH_HOUR","GENDER=MALE, WEEKEND_FLAG=Weekday",0.3606934371130373,0.7782442748091603,1.0067310950792179
"LOCATION=RURAL, PASSENGER_CAR",WEEKEND_FLAG=Weekday,0.20980010613833364,0.9495596477181746,1.006725560493406
"GENDER=MALE, INTERSECTION, WEEKEND_FLAG=Weekday",AGE_GROUP=Adult,0.31027772863966036,0.6753946861763573,1.0065927131439356
"INTERSECTION, WEEKEND_FLAG=Weekday",GENDER=MALE,0.45940208738722804,0.8260178117048347,1.0065700990660553
AGE_GROUP=Adult,GENDER=MALE,0.5542189987617194,0.8259952544160295,1.0065426111691775
GENDER=MALE,AGE_GROUP=Adult,0.5542189987617194,0.6753610691959474,1.0065426111691775
"AGE_GROUP=Adult, WEEKEND_FLAG=Weekday",GENDER=MALE,0.5223774986732709,0.8255521386636847,1.00600263847075
GENDER=MALE,"AGE_GROUP=Adult, WEEKEND_FLAG=Weekday",0.5223774986732709,0.6365596033627938,1.00600263847075
"RUSH_HOUR, TIME_OF_DAY=Morning",AGE_GROUP=Adult,0.239518839554219,0.674975074775673,1.0059673339591035
"RUSH_HOUR, TIME_OF_DAY=Morning, WEEKEND_FLAG=Weekday",AGE_GROUP=Adult,0.239518839554219,0.674975074775673,1.0059673339591035
"GENDER=MALE, WEEKEND_FLAG=Weekday",VEHICLE=OLD,0.48682115690783656,0.6297482837528604,1.0059245685376998
VEHICLE=OLD,"GENDER=MALE, WEEKEND_FLAG=Weekday",0.48682115690783656,0.7776207968352643,1.0059245685376998
"ADVERSE_WEATHER, VEHICLE=OLD",GENDER=MALE,0.23651158676808773,0.8247995064774829,1.0050854947439558
"AGE_GROUP=Adult, GENDER=MALE",INTERSECTION,0.33256677870157436,0.6000638365783594,1.005084701682212
"RUSH_HOUR, WEEKEND_FLAG=Weekday",AGE_GROUP=Adult,0.4675393596320538,0.674234693877551,1.0048638872896904
RUSH_HOUR,AGE_GROUP=Adult,0.4675393596320538,0.674234693877551,1.0048638872896904
AGE_GROUP=Adult,RUSH_HOUR,0.4675393596320538,0.6968099129976273,1.0048638872896904
AGE_GROUP=Adult,"RUSH_HOUR, WEEKEND_FLAG=Weekday",0.4675393596320538,0.6968099129976273,1.0048638872896904
"GENDER=MALE, TIME_OF_DAY=Morning",AGE_GROUP=Adult,0.2865735007960375,0.6738768718801996,1.0043305976110648
"GENDER=MALE, INTERSECTION",AGE_GROUP=Adult,0.33256677870157436,0.6735936940164815,1.0039085558331584
"ADVERSE_WEATHER, VEHICLE=NEW",WEEKEND_FLAG=Weekday,0.22802052007783477,0.94640234948605,1.0033781848545837
SEASON=Spring,"GENDER=MALE, WEEKEND_FLAG=Weekday",0.20095524500265347,0.7754266211604096,1.0030861989518982
"AGE_GROUP=Adult, RUSH_HOUR","LOCATION=RURAL, WEEKEND_FLAG=Weekday",0.3074473730762427,0.6575860764283011,1.0025172842635346
